Royalty Date,Title,ASIN/ISBN,Language,book_nick_name,Authors,Units Sold,Units Refunded,Net Units Sold,Marketplace,Royalty Type,Transaction Type,Royalty,Currency,Authors Count,Royalty USD,Royalty per Author (USD),BookType,Year Sold,Authors_Exploded
2020-09,Conversations de base en langue ewondo,9798635619919,Ewondo,ewondo_conversation_de_base,"Claude Lionel Mvondo, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.32,EUR,3,6.244131455399062,2.0813771517996873,Paper,2020,Shck Tchamna
2020-09,"Conte Bamiléké-Nufi « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».: Version Nufi-Francais",9781793402516,Nufi,nufi_travaille_paresse,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.1,EUR,2,7.15962441314554,3.57981220657277,Paper,2020,Resulam
2020-09,"Conte Bamiléké-Nufi « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».: Version Nufi-Francais",9781793402516,Nufi,nufi_travaille_paresse,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.1,EUR,2,7.15962441314554,3.57981220657277,Paper,2020,Shck Tchamna
2020-09,Expressions idiomatiques en langue fe'efe'e (nufi),9781514801888,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.46,EUR,2,9.929577464788734,4.964788732394367,Paper,2020,Resulam
2020-09,Expressions idiomatiques en langue fe'efe'e (nufi),9781514801888,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.46,EUR,2,9.929577464788734,4.964788732394367,Paper,2020,Shck Tchamna
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Resulam
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Shck Tchamna
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Resulam
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Shck Tchamna
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Resulam
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Shck Tchamna
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Resulam
2020-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.29,EUR,2,6.208920187793428,3.104460093896714,Paper,2020,Shck Tchamna
2020-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.63,EUR,2,6.607981220657277,3.3039906103286385,Paper,2020,Resulam
2020-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.63,EUR,2,6.607981220657277,3.3039906103286385,Paper,2020,Shck Tchamna
2020-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.63,EUR,2,6.607981220657277,3.3039906103286385,Paper,2020,Resulam
2020-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.63,EUR,2,6.607981220657277,3.3039906103286385,Paper,2020,Shck Tchamna
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781676504153,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,4.19,GBP,2,5.6091030789825975,2.8045515394912988,Paper,2020,Resulam
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781676504153,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,4.19,GBP,2,5.6091030789825975,2.8045515394912988,Paper,2020,Shck Tchamna
2020-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.42,USD,2,4.42,2.21,Paper,2020,Resulam
2020-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.42,USD,2,4.42,2.21,Paper,2020,Shck Tchamna
2020-09,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.7,EUR,2,10.211267605633802,5.105633802816901,Paper,2020,Resulam
2020-09,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.7,EUR,2,10.211267605633802,5.105633802816901,Paper,2020,Shck Tchamna
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.04,EUR,2,5.915492957746479,2.9577464788732395,Paper,2020,Resulam
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.04,EUR,2,5.915492957746479,2.9577464788732395,Paper,2020,Shck Tchamna
2020-09,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.46,EUR,2,9.929577464788734,4.964788732394367,Paper,2020,Resulam
2020-09,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.46,EUR,2,9.929577464788734,4.964788732394367,Paper,2020,Shck Tchamna
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.94,EUR,2,8.145539906103288,4.072769953051644,Paper,2020,Resulam
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.94,EUR,2,8.145539906103288,4.072769953051644,Paper,2020,Shck Tchamna
2020-09,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.12,EUR,2,6.009389671361503,3.0046948356807515,Paper,2020,Resulam
2020-09,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.12,EUR,2,6.009389671361503,3.0046948356807515,Paper,2020,Shck Tchamna
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,4.3,GBP,2,5.756358768406961,2.8781793842034804,Paper,2020,Resulam
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,4.3,GBP,2,5.756358768406961,2.8781793842034804,Paper,2020,Shck Tchamna
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,5.68,GBP,2,7.603748326639892,3.801874163319946,Paper,2020,Resulam
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,5.68,GBP,2,7.603748326639892,3.801874163319946,Paper,2020,Shck Tchamna
2020-09,"Conte Africain - Duala: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794388543,Duala,duala_conte_travaille_paresse,"Shck Tchamna, Ngobo Ekwala",1,0,1,Amazon.com,60%,Standard - Paperback,5.94,USD,3,5.94,1.9800000000000002,Paper,2020,Shck Tchamna
2020-09,"Conte Africain - Duala: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794388543,Duala,duala_conte_travaille_paresse,"Shck Tchamna, Ngobo Ekwala",1,0,1,Amazon.com,60%,Standard - Paperback,5.94,USD,3,5.94,1.9800000000000002,Paper,2020,Ngobo Ekwala
2020-09,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,9.05,USD,2,9.05,4.525,Paper,2020,Resulam
2020-09,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,9.05,USD,2,9.05,4.525,Paper,2020,Shck Tchamna
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,5.21,USD,2,5.21,2.605,Paper,2020,Resulam
2020-09,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,5.21,USD,2,5.21,2.605,Paper,2020,Shck Tchamna
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,7.29,USD,2,7.29,3.645,Paper,2020,Resulam
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,7.29,USD,2,7.29,3.645,Paper,2020,Shck Tchamna
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,7.29,USD,2,7.29,3.645,Paper,2020,Resulam
2020-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,7.29,USD,2,7.29,3.645,Paper,2020,Shck Tchamna
2020-09,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,5.34,USD,2,5.34,2.67,Paper,2020,Resulam
2020-09,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,5.34,USD,2,5.34,2.67,Paper,2020,Shck Tchamna
2020-08,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,5.96,CAD,2,4.3188405797101455,2.1594202898550727,Paper,2020,Resulam
2020-08,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,5.96,CAD,2,4.3188405797101455,2.1594202898550727,Paper,2020,Shck Tchamna
2020-08,La fourmi affamée : Medumba-Français: Nzìkû’ cwɛ̌d nja ndèdndèd.,9798645542108,Medumba,medumba_fourmi_affamée,"Shck Tchamna, Jean René Djobia",1,0,1,Amazon.fr,60%,Standard - Paperback,6.67,EUR,3,7.828638497652583,2.6095461658841943,Paper,2020,Shck Tchamna
2020-08,La fourmi affamée : Medumba-Français: Nzìkû’ cwɛ̌d nja ndèdndèd.,9798645542108,Medumba,medumba_fourmi_affamée,"Shck Tchamna, Jean René Djobia",1,0,1,Amazon.fr,60%,Standard - Paperback,6.67,EUR,3,7.828638497652583,2.6095461658841943,Paper,2020,Tanyi Djobia René
2020-08,"Conte Africain - Kikongo: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794371385,Kikongo,kikongo_travaille_paresse,"Shck Tchamna, Imanuel Kimbuala Hemsey",1,0,1,Amazon.fr,60%,Standard - Paperback,6.1,EUR,3,7.15962441314554,2.3865414710485133,Paper,2020,Shck Tchamna
2020-08,"Conte Africain - Kikongo: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794371385,Kikongo,kikongo_travaille_paresse,"Shck Tchamna, Imanuel Kimbuala Hemsey",1,0,1,Amazon.fr,60%,Standard - Paperback,6.1,EUR,3,7.15962441314554,2.3865414710485133,Paper,2020,Imanuel Kimbuala Hemsey
2020-08,Contes bamilekés racontés en medumba et traduits en français (Black and White): medumba (Bangangte) Fairy tales,9781519171191,Medumba,medumba_contes_bamilekes_black_white,Leopold Tchoumi,1,0,1,Amazon.fr,60%,Standard - Paperback,6.12,EUR,2,7.183098591549296,3.591549295774648,Paper,2020,Leopold Tchoumi
2020-08,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.63,EUR,2,6.607981220657277,3.3039906103286385,Paper,2020,Resulam
2020-08,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.63,EUR,2,6.607981220657277,3.3039906103286385,Paper,2020,Shck Tchamna
2020-08,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",2,0,2,Amazon.com,60%,Standard - Paperback,8.84,USD,2,8.84,4.42,Paper,2020,Resulam
2020-08,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",2,0,2,Amazon.com,60%,Standard - Paperback,8.84,USD,2,8.84,4.42,Paper,2020,Shck Tchamna
2020-08,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.com,40%,Expanded Distribution Channels,3.05,USD,2,3.05,1.525,Paper,2020,Resulam
2020-08,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.com,40%,Expanded Distribution Channels,3.05,USD,2,3.05,1.525,Paper,2020,Shck Tchamna
2020-08,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,Amazon.ca,60%,Standard - Paperback,6.08,CAD,3,4.405797101449276,1.4685990338164254,Paper,2020,Shck Tchamna
2020-08,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,Amazon.ca,60%,Standard - Paperback,6.08,CAD,3,4.405797101449276,1.4685990338164254,Paper,2020,Leopold Tchoumi
2020-08,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,9.46,CAD,2,6.855072463768118,3.427536231884059,Paper,2020,Resulam
2020-08,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,9.46,CAD,2,6.855072463768118,3.427536231884059,Paper,2020,Shck Tchamna
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Shck Tchamna
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Joséphine Ndonke
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Imele Tsafack
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Olivier Tafouemewe
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Shck Tchamna
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Joséphine Ndonke
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Imele Tsafack
2020-08,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.fr,60%,Standard - Paperback,4.58,EUR,5,5.375586854460094,1.0751173708920188,Paper,2020,Olivier Tafouemewe
2020-08,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.89,EUR,2,10.434272300469484,5.217136150234742,Paper,2020,Resulam
2020-08,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.89,EUR,2,10.434272300469484,5.217136150234742,Paper,2020,Shck Tchamna
2020-08,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.89,EUR,2,10.434272300469484,5.217136150234742,Paper,2020,Resulam
2020-08,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.89,EUR,2,10.434272300469484,5.217136150234742,Paper,2020,Shck Tchamna
2020-08,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",2,0,2,Amazon.fr,60%,Standard - Paperback,13.46,EUR,3,15.798122065727702,5.266040688575901,Paper,2020,Claude Lionel Mvondo Edzoa
2020-08,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",2,0,2,Amazon.fr,60%,Standard - Paperback,13.46,EUR,3,15.798122065727702,5.266040688575901,Paper,2020,Shck Tchamna
2020-08,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.04,EUR,2,5.915492957746479,2.9577464788732395,Paper,2020,Resulam
2020-08,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.04,EUR,2,5.915492957746479,2.9577464788732395,Paper,2020,Shck Tchamna
2020-08,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,6.73,EUR,3,7.899061032863851,2.6330203442879503,Paper,2020,Claude Lionel Mvondo Edzoa
2020-08,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,6.73,EUR,3,7.899061032863851,2.6330203442879503,Paper,2020,Shck Tchamna
2020-08,"Conte Africain - Duala: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794388543,Duala,duala_conte_travaille_paresse,"Shck Tchamna, Ngobo Ekwala",2,0,2,Amazon.com,60%,Standard - Paperback,11.88,USD,3,11.88,3.9600000000000004,Paper,2020,Shck Tchamna
2020-08,"Conte Africain - Duala: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794388543,Duala,duala_conte_travaille_paresse,"Shck Tchamna, Ngobo Ekwala",2,0,2,Amazon.com,60%,Standard - Paperback,11.88,USD,3,11.88,3.9600000000000004,Paper,2020,Ngobo Ekwala
2020-08,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.81,USD,2,8.81,4.405,Paper,2020,Resulam
2020-08,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.81,USD,2,8.81,4.405,Paper,2020,Shck Tchamna
2020-08,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,4.42,USD,2,4.42,2.21,Paper,2020,Shck Tchamna
2020-08,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,4.42,USD,2,4.42,2.21,Paper,2020,Shck Tchamna
2020-07,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,7.39,CAD,2,5.355072463768116,2.677536231884058,Paper,2020,Resulam
2020-07,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,7.39,CAD,2,5.355072463768116,2.677536231884058,Paper,2020,Shck Tchamna
2020-07,"Conte Bamiléké-Nufi « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».: Version Nufi-Francais",9781793402516,Nufi,nufi_travaille_paresse,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.1,EUR,2,7.15962441314554,3.57981220657277,Paper,2020,Resulam
